t0,t1,t2,t3,t4,target
29.87,28.2,25.91,23.95,24.73,27.28
28.2,25.91,23.95,24.73,27.28,29.83
25.91,23.95,24.73,27.28,29.83,27.68
23.95,24.73,27.28,29.83,27.68,27.06
24.73,27.28,29.83,27.68,27.06,24.75
27.28,29.83,27.68,27.06,24.75,26.5
29.83,27.68,27.06,24.75,26.5,20.11
27.68,27.06,24.75,26.5,20.11,26.58
27.06,24.75,26.5,20.11,26.58,28.03
24.75,26.5,20.11,26.58,28.03,28.54
26.5,20.11,26.58,28.03,28.54,26.85
20.11,26.58,28.03,28.54,26.85,24.49
26.58,28.03,28.54,26.85,24.49,21.83
28.03,28.54,26.85,24.49,21.83,24.99
28.54,26.85,24.49,21.83,24.99,25.56
26.85,24.49,21.83,24.99,25.56,23.64
24.49,21.83,24.99,25.56,23.64,28.48
21.83,24.99,25.56,23.64,28.48,27.37
24.99,25.56,23.64,28.48,27.37,25.2
25.56,23.64,28.48,27.37,25.2,23.58
23.64,28.48,27.37,25.2,23.58,23.06
28.48,27.37,25.2,23.58,23.06,26.6
27.37,25.2,23.58,23.06,26.6,20.54
25.2,23.58,23.06,26.6,20.54,24.7
23.58,23.06,26.6,20.54,24.7,24.83
23.06,26.6,20.54,24.7,24.83,20.07
26.6,20.54,24.7,24.83,20.07,21.24
20.54,24.7,24.83,20.07,21.24,21.76
24.7,24.83,20.07,21.24,21.76,25.44
24.83,20.07,21.24,21.76,25.44,22.07
20.07,21.24,21.76,25.44,22.07,20.39
21.24,21.76,25.44,22.07,20.39,22.8
21.76,25.44,22.07,20.39,22.8,21.33
25.44,22.07,20.39,22.8,21.33,24.74
22.07,20.39,22.8,21.33,24.74,21.33
20.39,22.8,21.33,24.74,21.33,20.83
22.8,21.33,24.74,21.33,20.83,20.01
21.33,24.74,21.33,20.83,20.01,22.38
24.74,21.33,20.83,20.01,22.38,22.67
21.33,20.83,20.01,22.38,22.67,25.36
20.83,20.01,22.38,22.67,25.36,25.22
20.01,22.38,22.67,25.36,25.22,23.86
22.38,22.67,25.36,25.22,23.86,24.08
22.67,25.36,25.22,23.86,24.08,22.18
25.36,25.22,23.86,24.08,22.18,24.87
25.22,23.86,24.08,22.18,24.87,21.54
23.86,24.08,22.18,24.87,21.54,27.22
24.08,22.18,24.87,21.54,27.22,27.21
22.18,24.87,21.54,27.22,27.21,25.31
24.87,21.54,27.22,27.21,25.31,25.0
21.54,27.22,27.21,25.31,25.0,25.05
27.22,27.21,25.31,25.0,25.05,21.28
27.21,25.31,25.0,25.05,21.28,25.38
25.31,25.0,25.05,21.28,25.38,23.64
25.0,25.05,21.28,25.38,23.64,45.75
25.05,21.28,25.38,23.64,45.75,22.69
21.28,25.38,23.64,45.75,22.69,25.82
25.38,23.64,45.75,22.69,25.82,24.04
23.64,45.75,22.69,25.82,24.04,27.12
45.75,22.69,25.82,24.04,27.12,24.96
22.69,25.82,24.04,27.12,24.96,29.31
25.82,24.04,27.12,24.96,29.31,26.25
24.04,27.12,24.96,29.31,26.25,20.94
27.12,24.96,29.31,26.25,20.94,22.63
24.96,29.31,26.25,20.94,22.63,28.68
29.31,26.25,20.94,22.63,28.68,28.46
26.25,20.94,22.63,28.68,28.46,20.93
20.94,22.63,28.68,28.46,20.93,20.75
22.63,28.68,28.46,20.93,20.75,20.5
28.68,28.46,20.93,20.75,20.5,21.3
28.46,20.93,20.75,20.5,21.3,28.09
20.93,20.75,20.5,21.3,28.09,27.65
20.75,20.5,21.3,28.09,27.65,28.55
20.5,21.3,28.09,27.65,28.55,25.13
21.3,28.09,27.65,28.55,25.13,23.82
28.09,27.65,28.55,25.13,23.82,23.71
27.65,28.55,25.13,23.82,23.71,24.57
28.55,25.13,23.82,23.71,24.57,25.95
25.13,23.82,23.71,24.57,25.95,24.87
23.82,23.71,24.57,25.95,24.87,22.4
23.71,24.57,25.95,24.87,22.4,20.47
24.57,25.95,24.87,22.4,20.47,29.71
